JHU,GCP
Afghanistan_,Afghanistan_
Albania_,Albania_
Algeria_,Algeria_
Andorra_,Andorra_
Angola_,Angola_
Antigua and Barbuda_,Antigua and Barbuda_
Argentina_,Argentina_
Armenia_,Armenia_
Australia_Australian Capital Territory,Australia_Australian Capital Territory
Australia_New South Wales,Australia_New South Wales
Australia_Northern Territory,Australia_Northern Territory
Australia_Queensland,Australia_Queensland
Australia_South Australia,Australia_South Australia
Australia_Tasmania,Australia_Tasmania
Australia_Victoria,Australia_Victoria
Australia_Western Australia,Australia_Western Australia
Austria_,Austria_
Azerbaijan_,Azerbaijan_
Bahamas_,Bahamas_
Bahrain_,Bahrain_
Bangladesh_,Bangladesh_
Barbados_,Barbados_
Belarus_,Belarus_
Belgium_Antwerp,Belgium_Antwerp
Belgium_Brussels,Belgium_Brussels
Belgium_East Flanders,Belgium_East Flanders
Belgium_Flemish Brabant,Belgium_Flemish Brabant
Belgium_Hainaut,Belgium_Hainaut
Belgium_Liege,Belgium_Liège
Belgium_Limburg,Belgium_Limburg
Belgium_Luxembourg,Belgium_Luxembourg
Belgium_Namur,Belgium_Namur
Belgium_Unknown,
Belgium_Walloon Brabant,Belgium_Walloon Brabant
Belgium_West Flanders,Belgium_West Flanders
Belize_,Belize_
Benin_,Benin_
Bhutan_,Bhutan_
Bolivia_,Bolivia_
Bosnia and Herzegovina_,Bosnia and Herzegovina_
Botswana_,Botswana_
Brazil_Acre,Brazil_Acre
Brazil_Alagoas,Brazil_Alagoas
Brazil_Amapa,Brazil_Amapá
Brazil_Amazonas,Brazil_Amazonas
Brazil_Bahia,Brazil_Bahia
Brazil_Ceara,Brazil_Ceará
Brazil_Distrito Federal,Brazil_Distrito Federal
Brazil_Espirito Santo,Brazil_Espirito Santo
Brazil_Goias,Brazil_Goiás
Brazil_Maranhao,Brazil_Maranhão
Brazil_Mato Grosso,Brazil_Mato Grosso
Brazil_Mato Grosso do Sul,Brazil_Mato Grosso do Sul
Brazil_Minas Gerais,Brazil_Minas Gerais
Brazil_Para,Brazil_Pará
Brazil_Paraiba,Brazil_Paraíba
Brazil_Parana,Brazil_Paraná
Brazil_Pernambuco,Brazil_Pernambuco
Brazil_Piaui,Brazil_Piauí
Brazil_Rio Grande do Norte,Brazil_Rio Grande do Norte
Brazil_Rio Grande do Sul,Brazil_Rio Grande do Sul
Brazil_Rio de Janeiro,Brazil_Rio de Janeiro
Brazil_Rondonia,Brazil_Rondônia
Brazil_Roraima,Brazil_Roraima
Brazil_Santa Catarina,Brazil_Santa Catarina
Brazil_Sao Paulo,Brazil_São Paulo
Brazil_Sergipe,Brazil_Sergipe
Brazil_Tocantins,Brazil_Tocantins
Brunei_,Brunei_
Bulgaria_,Bulgaria_
Burkina Faso_,Burkina Faso_
Burma_,
Burundi_,Burundi_
Cabo Verde_,
Cambodia_,Cambodia_
Cameroon_,Cameroon_
Canada_Alberta,Canada_Alberta
Canada_British Columbia,Canada_British Columbia
Canada_Diamond Princess,
Canada_Grand Princess,
Canada_Manitoba,Canada_Manitoba
Canada_New Brunswick,Canada_New Brunswick
Canada_Newfoundland and Labrador,Canada_Newfoundland and Labrador
Canada_Northwest Territories,Canada_Northwest Territories
Canada_Nova Scotia,Canada_Nova Scotia
Canada_Nunavut,Canada_Nunavut
Canada_Ontario,Canada_Ontario
Canada_Prince Edward Island,Canada_Prince Edward Island
Canada_Quebec,Canada_Quebec
Canada_Repatriated Travellers,
Canada_Saskatchewan,Canada_Saskatchewan
Canada_Yukon,Canada_Yukon
Central African Republic_,Central African Republic_
Chad_,Chad_
Chile_Antofagasta,Chile_Antofagasta
Chile_Araucania,Chile_Araucanía
Chile_Arica y Parinacota,Chile_Arica y Parinacota
Chile_Atacama,Chile_Atacama
Chile_Aysen,Chile_Aysén
Chile_Biobio,Chile_Biobío
Chile_Coquimbo,Chile_Coquimbo
Chile_Los Lagos,Chile_Los Lagos
Chile_Los Rios,Chile_Los Ríos
Chile_Magallanes,Chile_Magallanes
Chile_Maule,Chile_Maule
Chile_Metropolitana,Chile_Santiago Metropolitan Region
Chile_Nuble,Chile_Ñuble
Chile_OHiggins,Chile_O'Higgins
Chile_Tarapaca,Chile_Tarapacá
Chile_Unknown,
Chile_Valparaiso,Chile_Valparaíso
China_Anhui,China_Anhui
China_Beijing,China_Beijing
China_Chongqing,China_Chongqing
China_Fujian,China_Fujian
China_Gansu,China_Gansu
China_Guangdong,China_Guangdong
China_Guangxi,China_Guangxi
China_Guizhou,China_Guizhou
China_Hainan,China_Hainan
China_Hebei,China_Hebei
China_Heilongjiang,China_Heilongjiang
China_Henan,China_Henan
China_Hong Kong,
China_Hubei,China_Hubei
China_Hunan,China_Hunan
China_Inner Mongolia,China_Inner Mongolia
China_Jiangsu,China_Jiangsu
China_Jiangxi,China_Jiangxi
China_Jilin,China_Jilin
China_Liaoning,China_Liaoning
China_Macau,
China_Ningxia,China_Ningxia
China_Qinghai,China_Qinghai
China_Shaanxi,China_Shaanxi
China_Shandong,China_Shandong
China_Shanghai,China_Shanghai
China_Shanxi,China_Shanxi
China_Sichuan,China_Sichuan
China_Tianjin,China_Tianjin
China_Tibet,China_Tibet
China_Xinjiang,China_Xinjiang
China_Yunnan,China_Yunnan
China_Zhejiang,China_Zhejiang
Colombia_Amazonas,Colombia_Amazonas
Colombia_Antioquia,Colombia_Antioquia
Colombia_Arauca,Colombia_Arauca
Colombia_Atlantico,Colombia_Atlántico
Colombia_Bolivar,Colombia_Bolívar
Colombia_Boyaca,Colombia_Boyacá
Colombia_Caldas,Colombia_Caldas
Colombia_Capital District,Colombia_Bogotá D.C.
Colombia_Caqueta,Colombia_Caquetá
Colombia_Casanare,Colombia_Casanare
Colombia_Cauca,Colombia_Cauca
Colombia_Cesar,Colombia_Cauca
Colombia_Choco,Colombia_Cesar
Colombia_Cordoba,Colombia_Córdoba
Colombia_Cundinamarca,Colombia_Cundinamarca
Colombia_Guainia,Colombia_Guainía
Colombia_Guaviare,Colombia_Guaviare
Colombia_Huila,Colombia_Huila
Colombia_La Guajira,Colombia_La Guajira
Colombia_Magdalena,Colombia_Magdalena
Colombia_Meta,Colombia_Meta
Colombia_Narino,Colombia_Nariño
Colombia_Norte de Santander,Colombia_Norte de Santander
Colombia_Putumayo,Colombia_Putumayo
Colombia_Quindio,Colombia_Quindío
Colombia_Risaralda,Colombia_Risaralda
Colombia_San Andres y Providencia,Colombia_San Andrés and Providencia
Colombia_Santander,Colombia_Santander
Colombia_Sucre,Colombia_Sucre
Colombia_Tolima,Colombia_Tolima
Colombia_Unknown,
Colombia_Valle del Cauca,Colombia_Valle Del Cauca
Colombia_Vaupes,Colombia_Vaupés
Colombia_Vichada,Colombia_Vichada
Comoros_,Comoros
Congo (Brazzaville)_,Democratic Republic of the Congo_
Congo (Kinshasa)_,Democratic Republic of the Congo_
Costa Rica_,Costa Rica
Cote d'Ivoire_,
Croatia_,Croatia_
Cuba_,Cuba_
Cyprus_,Cyprus_
Czechia_,Czech Republic_
Denmark_Faroe Islands,Denmark_
Denmark_Greenland,Denmark_
Denmark_,Denmark_
Diamond Princess_,
Djibouti_,Djibouti_
Dominica_,Dominica_
Dominican Republic_,Dominican Republic_
Ecuador_,Ecuador_
Egypt_,Egypt
El Salvador_,El Salvador_
Equatorial Guinea_,Equatorial Guinea_
Eritrea_,Eritrea_
Estonia_,Estonia_
Eswatini_,
Ethiopia_,Ethiopia_
Fiji_,
Finland_,Finland_
France_French Guiana,French Guiana_
France_French Polynesia,French Polynesia_
France_Guadeloupe,France_Guadeloupe
France_Martinique,France_Martinique
France_Mayotte,France_Mayotte
France_New Caledonia,
France_Reunion,France_La Réunion
France_Saint Barthelemy,France_Saint Barthélemy
France_Saint Pierre and Miquelon,France_Saint Pierre and Miquelon
France_St Martin,France_Saint Martin
France_,France_
Gabon_,Gabon_
Gambia_,Gambia_
Georgia_,Georgia_
Germany_Baden-Wurttemberg,Germany_Brandenburg
Germany_Bayern,Germany_Bavaria
Germany_Berlin,Germany_Berlin
Germany_Brandenburg,Germany_Baden-Württemberg
Germany_Bremen,Germany_Bremen
Germany_Hamburg,Germany_Hamburg
Germany_Hessen,Germany_Hesse
Germany_Mecklenburg-Vorpommern,Germany_Mecklenburg-Vorpommern
Germany_Niedersachsen,Germany_Lower Saxony
Germany_Nordrhein-Westfalen,Germany_North Rhine-Westphalia
Germany_Rheinland-Pfalz,Germany_Rhineland-Palatinate
Germany_Saarland,Germany_Saarland
Germany_Sachsen,Germany_Saxony
Germany_Sachsen-Anhalt,Germany_Saxony-Anhalt
Germany_Schleswig-Holstein,Germany_Schleswig-Holstein
Germany_Thuringen,Germany_Thuringia
Germany_Unknown,
Ghana_,Ghana_
Greece_,Greece_
Grenada_,Grenada_
Guatemala_,Guatemala_
Guinea_,Guinea_
Guinea-Bissau_,Guinea-Bissau_
Guyana_,Guyana_
Haiti_,Haiti_
Holy See_,
Honduras_,Honduras_
Hungary_,Hungary_
Iceland_,Iceland_
India_Andaman and Nicobar Islands,India_Andaman and Nicobar Islands
India_Andhra Pradesh,India_Andhra Pradesh
India_Arunachal Pradesh,India_Arunachal Pradesh
India_Assam,India_Assam
India_Bihar,India_Bihar
India_Chandigarh,India_Chandigarh
India_Chhattisgarh,India_Chhattisgarh
India_Dadra and Nagar Haveli and Daman and Diu,India_Dadra and Nagar Haveli and Daman and Diu
India_Delhi,India_Delhi
India_Goa,India_Goa
India_Gujarat,India_Gujarat
India_Haryana,India_Haryana
India_Himachal Pradesh,India_Himachal Pradesh
India_Jammu and Kashmir,India_Jammu and Kashmir
India_Jharkhand,India_Jharkhand
India_Karnataka,India_Karnataka
India_Kerala,India_Kerala
India_Ladakh,India_Ladakh
India_Lakshadweep,India_Lakshadweep
India_Madhya Pradesh,India_Madhya Pradesh
India_Maharashtra,India_Maharashtra
India_Manipur,India_Manipur
India_Meghalaya,India_Meghalaya
India_Mizoram,India_Mizoram
India_Nagaland,India_Nagaland
India_Odisha,India_Odisha
India_Puducherry,India_Puducherry
India_Punjab,India_Punjab
India_Rajasthan,India_Rajasthan
India_Sikkim,India_Sikkim
India_Tamil Nadu,India_Tamil Nadu
India_Telangana,India_Telangana
India_Tripura,India_Tripura
India_Unknown,
India_Uttar Pradesh,India_Uttar Pradesh
India_Uttarakhand,India_Uttarakhand
India_West Bengal,India_West Bengal
Indonesia_,Indonesia_
Iran_,Iran_
Iraq_,
Ireland_,Iraq_
Israel_,Israel_
Italy_Abruzzo,Italy_Abruzzo
Italy_Basilicata,Italy_Basilicata
Italy_Calabria,Italy_Calabria
Italy_Campania,Italy_Campania
Italy_Emilia-Romagna,Italy_Emilia-Romagna
Italy_Friuli Venezia Giulia,Italy_Friuli Venezia Giulia
Italy_Lazio,Italy_Lazio
Italy_Liguria,Italy_Liguria
Italy_Lombardia,Italy_Lombardy
Italy_Marche,Italy_Marche
Italy_Molise,Italy_Molise
Italy_P.A. Bolzano,
Italy_P.A. Trento,
Italy_Piemonte,Italy_Piemont
Italy_Puglia,
Italy_Sardegna,Italy_Sardinia
Italy_Sicilia,Italy_Sicily
Italy_Toscana,Italy_Tuscany
Italy_Umbria,Italy_Umbria
Italy_Valle d'Aosta,Italy_Aosta Valley
Italy_Veneto,Italy_Veneto
Jamaica_,Jamaica_
Japan_Aichi,Japan_Aichi
Japan_Akita,Japan_Akita
Japan_Aomori,Japan_Aomori
Japan_Chiba,Japan_Chiba
Japan_Ehime,Japan_Ehime
Japan_Fukui,Japan_Fukui
Japan_Fukuoka,Japan_Fukuoka
Japan_Fukushima,Japan_Fukushima
Japan_Gifu,Japan_Gifu
Japan_Gunma,Japan_Gunma
Japan_Hiroshima,Japan_Hiroshima
Japan_Hokkaido,Japan_Hokkaido
Japan_Hyogo,Japan_Hyōgo
Japan_Ibaraki,Japan_Ibaraki
Japan_Ishikawa,Japan_Ishikawa
Japan_Iwate,Japan_Iwate
Japan_Kagawa,Japan_Kagawa
Japan_Kagoshima,Japan_Kagoshima
Japan_Kanagawa,Japan_Kanagawa
Japan_Kochi,Japan_Kōchi
Japan_Kumamoto,Japan_Kumamoto
Japan_Kyoto,Japan_Kyoto
Japan_Mie,Japan_Mie
Japan_Miyagi,Japan_Miyagi
Japan_Miyazaki,Japan_Miyazaki
Japan_Nagano,Japan_Nagano
Japan_Nagasaki,Japan_Nagasaki
Japan_Nara,Japan_Nara
Japan_Niigata,Japan_Niigata
Japan_Oita,Japan_Ōita
Japan_Okayama,Japan_Okayama
Japan_Okinawa,Japan_Okinawa
Japan_Osaka,Japan_Osaka
Japan_Port Quarantine,
Japan_Saga,Japan_Saga
Japan_Saitama,Japan_Saitama
Japan_Shiga,Japan_Shiga
Japan_Shimane,Japan_Shimane
Japan_Shizuoka,Japan_Shizuoka
Japan_Tochigi,Japan_Tochigi
Japan_Tokushima,Japan_Tokushima
Japan_Tokyo,Japan_Tokyo
Japan_Tottori,Japan_Tottori
Japan_Toyama,
Japan_Unknown,
Japan_Wakayama,Japan_Wakayama
Japan_Yamagata,Japan_Yamagata
Japan_Yamaguchi,Japan_Yamaguchi
Japan_Yamanashi,Japan_Yamanashi
Jordan_,Jordan_
Kazakhstan_,Kazakhstan_
Kenya_,Kenya_
"Korea, South_",South Korea_
Kosovo_,Kosovo_
Kuwait_,Kuwait_
Kyrgyzstan_,Kyrgyzstan_
Laos_,Laos_
Latvia_,Latvia_
Lebanon_,Lebanon_
Lesotho_,Lesotho_
Liberia_,Liberia_
Libya_,Libya_
Liechtenstein_,Liechtenstein_
Lithuania_,Lithuania_
Luxembourg_,Luxembourg_
MS Zaandam_,
Madagascar_,Madagascar_
Malawi_,Malawi_
Malaysia_,Malaysia_
Maldives_,Maldives_
Mali_,Mali_
Malta_,Malta_
Marshall Islands_,Marshall Islands_
Mauritania_,Mauritania_
Mauritius_,Mauritius_
Mexico_Aguascalientes,Mexico_Aguascalientes
Mexico_Baja California,Mexico_Baja California
Mexico_Baja California Sur,Mexico_Baja California Sur
Mexico_Campeche,Mexico_Campeche
Mexico_Chiapas,Mexico_Chiapas
Mexico_Chihuahua,Mexico_Chihuahua
Mexico_Ciudad de Mexico,Mexico_Mexico City
Mexico_Coahuila,Mexico_Coahuila
Mexico_Colima,Mexico_Colima
Mexico_Durango,Mexico_Durango
Mexico_Guanajuato,Mexico_Guerrero
Mexico_Guerrero,Mexico_Guanajuato
Mexico_Hidalgo,Mexico_Hidalgo
Mexico_Jalisco,Mexico_Jalisco
Mexico_Mexico,Mexico_State of Mexico
Mexico_Michoacan,Mexico_Michoacán
Mexico_Morelos,Mexico_Morelos
Mexico_Nayarit,Mexico_Nayarit
Mexico_Nuevo Leon,Mexico_Nuevo León
Mexico_Oaxaca,Mexico_Oaxaca
Mexico_Puebla,Mexico_Puebla
Mexico_Queretaro,Mexico_Querétaro
Mexico_Quintana Roo,Mexico_Quintana Roo
Mexico_San Luis Potosi,Mexico_San Luis Potosí
Mexico_Sinaloa,Mexico_Sinaloa
Mexico_Sonora,Mexico_Sonora
Mexico_Tabasco,Mexico_Tabasco
Mexico_Tamaulipas,Mexico_Tamaulipas
Mexico_Tlaxcala,Mexico_Tlaxcala
Mexico_Unknown,
Mexico_Veracruz,Mexico_Veracruz
Mexico_Yucatan,Mexico_Yucatán
Mexico_Zacatecas,Mexico_Zacatecas
Moldova_,Moldova_
Monaco_,Monaco_
Mongolia_,Mongolia_
Montenegro_,Montenegro_
Morocco_,Morocco_
Mozambique_,Mozambique_
Namibia_,Namibia_
Nepal_,Nepal_
Netherlands_Aruba,Netherlands Antilles_
"Netherlands_Bonaire, Sint Eustatius and Saba",Netherlands Antilles_
Netherlands_Curacao,Netherlands Antilles_
Netherlands_Drenthe,Netherlands_Drenthe
Netherlands_Flevoland,Netherlands_Flevoland
Netherlands_Friesland,Netherlands_Friesland
Netherlands_Gelderland,Netherlands_Gelderland
Netherlands_Groningen,Netherlands_Groningen
Netherlands_Limburg,Netherlands_Limburg
Netherlands_Noord-Brabant,Netherlands_North Brabant
Netherlands_Noord-Holland,Netherlands_North Holland
Netherlands_Overijssel,Netherlands_Overijssel
Netherlands_Sint Maarten,Netherlands Antilles_
Netherlands_Unknown,
Netherlands_Utrecht,Netherlands_Utrecht
Netherlands_Zeeland,Netherlands_Zeeland
Netherlands_Zuid-Holland,Netherlands_South Holland
New Zealand_,New Zealand_
Nicaragua_,Nicaragua_
Niger_,Niger_
Nigeria_,Nigeria_
North Macedonia_,
Norway_,Norway
Oman_,Oman_
Pakistan_Azad Jammu and Kashmir,Pakistan_Azad Kashmir
Pakistan_Balochistan,Pakistan_Balochistan
Pakistan_Gilgit-Baltistan,Pakistan_Gilgit-Baltistan
Pakistan_Islamabad,Pakistan_Islamabad
Pakistan_Khyber Pakhtunkhwa,Pakistan_Khyber Pakhtunkhwa
Pakistan_Punjab,Pakistan_Punjab
Pakistan_Sindh,Pakistan_Sindh
Panama_,Panama_
Papua New Guinea_,Papua New Guinea_
Paraguay_,Paraguay_
Peru_Amazonas,Peru_Amazonas
Peru_Ancash,Peru_Áncash
Peru_Apurimac,Peru_Apurímac
Peru_Arequipa,Peru_Arequipa
Peru_Ayacucho,Peru_Ayacucho
Peru_Cajamarca,Peru_Cajamarca
Peru_Callao,Peru_Callao
Peru_Cusco,Peru_Cusco
Peru_Huancavelica,Peru_Huánuco
Peru_Huanuco,Peru_Huancavelica
Peru_Ica,Peru_Ica
Peru_Junin,Peru_Junín
Peru_La Libertad,Peru_La Libertad
Peru_Lambayeque,Peru_Lambayeque
Peru_Lima,Peru_Lima Region
Peru_Loreto,Peru_Loreto
Peru_Madre de Dios,Peru_Madre de Dios
Peru_Moquegua,Peru_Moquegua
Peru_Pasco,Peru_Pasco
Peru_Piura,Peru_Piura
Peru_Puno,Peru_Puno
Peru_San Martin,Peru_San Martín
Peru_Tacna,Peru_Tacna
Peru_Tumbes,Peru_Tumbes
Peru_Ucayali,Peru_Ucayali
Peru_Unknown,
Philippines_,Philippines_
Poland_,Poland_
Portugal_,Portugal_
Qatar_,Qatar_
Romania_,Romania_
Russia_Adygea Republic,Russia_Adygea
Russia_Altai Krai,Russia_Altai Republic
Russia_Altai Republic,Russia_Altai Krai
Russia_Amur Oblast,Russia_Amur Oblast
Russia_Arkhangelsk Oblast,Russia_Arkhangelsk Oblast
Russia_Astrakhan Oblast,Russia_Astrakhan Oblast
Russia_Bashkortostan Republic,Russia_Bashkortostan
Russia_Belgorod Oblast,Russia_Belgorod Oblast
Russia_Bryansk Oblast,Russia_Bryansk Oblast
Russia_Buryatia Republic,Russia_Buryatia
Russia_Chechen Republic,Russia_Chechnya
Russia_Chelyabinsk Oblast,Russia_Chelyabinsk Oblast
Russia_Chukotka Autonomous Okrug,Russia_Chukotka Avtonomnyy Okrug
Russia_Chuvashia Republic,Russia_Chuvashia
Russia_Dagestan Republic,Russia_Dagestan
Russia_Ingushetia Republic,Russia_Ingushetia
Russia_Irkutsk Oblast,Russia_Irkutsk Oblast
Russia_Ivanovo Oblast,Russia_Ivanovo Oblast
Russia_Jewish Autonomous Okrug,Russia_Jewish Avtonomnyy Okrug
Russia_Kabardino-Balkarian Republic,Russia_Kabardino-Balkaria
Russia_Kaliningrad Oblast,Russia_Kaliningrad Oblast
Russia_Kalmykia Republic,Russia_Kalmykia
Russia_Kaluga Oblast,Russia_Kaluga Oblast
Russia_Kamchatka Krai,Russia_Kamchatka Krai
Russia_Karachay-Cherkess Republic,Russia_Karachay-Cherkessia
Russia_Karelia Republic,Russia_Republic of Karelia
Russia_Kemerovo Oblast,Russia_Kemerovo Oblast
Russia_Khabarovsk Krai,Russia_Khabarovsk Krai
Russia_Khakassia Republic,Russia_Khakassia
Russia_Khanty-Mansi Autonomous Okrug,Russia_Khanty-Mansi Avtonomnyy Okrug
Russia_Kirov Oblast,Russia_Kirov Oblast
Russia_Komi Republic,Russia_Komi Republic
Russia_Kostroma Oblast,Russia_Kostroma Oblast
Russia_Krasnodar Krai,Russia_Krasnodar Krai
Russia_Krasnoyarsk Krai,Russia_Krasnoyarsk Krai
Russia_Kurgan Oblast,Russia_Kurgan Oblast
Russia_Kursk Oblast,Russia_Kursk Oblast
Russia_Leningrad Oblast,Russia_Leningrad Oblast
Russia_Lipetsk Oblast,Russia_Lipetsk Oblast
Russia_Magadan Oblast,Russia_Magadan Oblast
Russia_Mari El Republic,Russia_Mari El
Russia_Mordovia Republic,Russia_Mordovia
Russia_Moscow,Russia_Moscow
